SITE ID,I or C,DATE,Genotype,Tile number,DONOR SITE,Bush length,Bush weight,June tip length tot (cm),July tip length tot (cm),Change tip length tot (cm),Change tip length tot (cm)/day,"Tip ""base"" width (cm)",Tot tip width (cm),Tip weight (g),Apikal tips (amount),Bladders (amount),Dry weight,Comments
OK,Impact,29.07.2025,A,1,Immers 1,47.2,270.2,7.4,12.7,5.3,0.115217391,2,11.4,5.3,8,6,,
OK,Impact,29.07.2025,A,2,Immers 1,47.2,270.2,8.4,11.5,3.1,0.067391304,1.6,4.1,2.8,5,4,,
OK,Impact,29.07.2025,A,3,Immers 1,47.2,270.2,8.1,10.4,2.3,0.05,1.6,3.5,2.4,4,3,,
SH,Impact,29.07.2025,A,2,Immers 1,47.2,270.2,10.1,15.4,5.3,0.117777778,1.7,11,4.8,7,5,,
SH,Impact,29.07.2025,A,3,Immers 1,47.2,270.2,8.5,13.3,4.8,0.106666667,2.1,9.8,4.2,6,4,,
FL,Impact,29.07.2025,A,1,Immers 1,47.2,270.2,8,14.5,6.5,0.144444444,1.4,9.3,4.5,9,5,,
FL,Impact,29.07.2025,A,2,Immers 1,47.2,270.2,8.9,12.9,4,0.088888889,1.7,7.9,3.5,6,6,,
FL,Impact,29.07.2025,A,3,Immers 1,47.2,270.2,9.5,13.3,3.8,0.084444444,2.1,11.7,6.1,12,6,,
KK,Impact,29.07.2025,A,1,Immers 1,47.2,270.2,9,11.5,2.5,0.055555556,2,12.6,6.9,28,7,,
KK,Impact,29.07.2025,A,2,Immers 1,47.2,270.2,8.2,11.8,3.6,0.08,2,7.3,3.7,7,5,,
SK,Control,29.07.2025,A,1,Immers 1,47.2,270.2,9.1,12,2.9,0.063043478,1.6,10.3,4.5,13,4,,
SK,Control,29.07.2025,A,2,Immers 1,47.2,270.2,9,12,3,0.065217391,2.1,10,6.5,16,10,,
SK,Control,29.07.2025,A,3,Immers 1,47.2,270.2,8.7,12,3.3,0.07173913,1.8,13.2,5.8,15,7,,
AL,Control,29.07.2025,A,1,Immers 1,47.2,270.2,7.7,11.2,3.5,0.076086957,1.6,11.3,3.7,14,4,,
AL,Control,29.07.2025,A,2,Immers 1,47.2,270.2,8.2,11.6,3.4,0.073913043,2,10.4,4,11,4,,
AL,Control,29.07.2025,A,3,Immers 1,47.2,270.2,8.6,12.5,3.9,0.084782609,1.8,13,7.3,27,10,,
VL,Control,29.07.2025,A,1,Immers 1,47.2,270.2,8.2,10.6,2.4,0.052173913,2.4,14,6.6,16,11,,
VL,Control,29.07.2025,A,2,Immers 1,47.2,270.2,9.5,12,2.5,0.054347826,2.3,9.8,5.4,14,4,,
VL,Control,29.07.2025,A,3,Immers 1,47.2,270.2,8.1,11,2.9,0.063043478,1.8,8,4,9,4,,
JO,Control,29.07.2025,A,1,Immers 1,47.2,270.2,10.8,15.1,4.3,0.093478261,1.8,11.5,6.3,20,4,,
JO,Control,29.07.2025,A,2,Immers 1,47.2,270.2,8.2,11.9,3.7,0.080434783,2,6.5,3.7,9,4,,
JO,Control,29.07.2025,A,3,Immers 1,47.2,270.2,8.2,12.2,4,0.086956522,1.6,10,3.9,11,5,,
OK,Impact,29.7.2025,B,1,Immers 2,36.2,177.5,8.3,12,3.7,0.080434783,1.6,12.5,5.1,14,5,,
OK,Impact,29.7.2025,B,2,Immers 2,36.2,177.5,8.5,12,3.5,0.076086957,1.2,9.3,4.5,11,4,,
OK,Impact,29.7.2025,B,3,Immers 2,36.2,177.5,8,10.9,2.9,0.063043478,1.4,11.1,3.8,11,5,,
SH,Impact,29.7.2025,B,1,Immers 2,36.2,177.5,9.1,14.2,5.1,0.113333333,1.3,8.9,4.1,7,5,,
SH,Impact,29.7.2025,B,2,Immers 2,36.2,177.5,8.2,13.6,5.4,0.12,1.5,10.6,4.3,13,4,,
SH,Impact,29.7.2025,B,3,Immers 2,36.2,177.5,8,12.3,4.3,0.095555556,1.4,8.8,3.6,8,5,,
FL,Impact,29.7.2025,B,1,Immers 2,36.2,177.5,9,12.9,3.9,0.086666667,1.5,9,4.9,16,4,,
FL,Impact,29.7.2025,B,2,Immers 2,36.2,177.5,8.9,13.2,4.3,0.095555556,1.7,9.5,4,8,3,,
FL,Impact,29.7.2025,B,3,Immers 2,36.2,177.5,9.2,12.6,3.4,0.075555556,2.1,12.3,4.5,14,4,,
KK,Impact,29.7.2025,B,1,Immers 2,36.2,177.5,8.8,12.9,4.1,0.091111111,1.6,11.7,5.2,16,2,,
KK,Impact,29.7.2025,B,2,Immers 2,36.2,177.5,8.1,11.2,3.1,0.068888889,1.2,8.2,2.8,8,2,,
SK,Control,29.7.2025,B,1,Immers 2,36.2,177.5,7.7,11.2,3.5,0.076086957,1.8,5.3,3.8,7,4,,
SK,Control,29.7.2025,B,2,Immers 2,36.2,177.5,7.5,11.5,4,0.086956522,1.5,6.4,3.7,4,4,,
SK,Control,29.7.2025,B,3,Immers 2,36.2,177.5,7.5,11.6,4.1,0.089130435,1.5,6.7,3.9,6,4,,
AL,Control,29.7.2025,B,1,Immers 2,36.2,177.5,8.4,9.3,0.9,0.019565217,1.8,6.3,2,8,0,,
AL,Control,29.7.2025,B,2,Immers 2,36.2,177.5,9.4,12.8,3.4,0.073913043,1.7,10.4,4.7,12,2,,
AL,Control,29.7.2025,B,3,Immers 2,36.2,177.5,7.9,11.2,3.3,0.07173913,1.6,7.5,2.9,11,0,,
VL,Control,29.7.2025,B,1,Immers 2,36.2,177.5,8.3,10.9,2.6,0.056521739,1.4,11.5,4.1,13,3,,
VL,Control,29.7.2025,B,2,Immers 2,36.2,177.5,9,11.7,2.7,0.058695652,1.4,16,4.7,15,3,,
VL,Control,29.7.2025,B,3,Immers 2,36.2,177.5,9.2,11.6,2.4,0.052173913,1.5,15,6.1,22,2,,
JO,Control,29.7.2025,B,1,Immers 2,36.2,177.5,8.3,12.6,4.3,0.093478261,1.5,9,4.8,16,1,,
JO,Control,29.7.2025,B,2,Immers 2,36.2,177.5,8.1,11.7,3.6,0.07826087,1.4,8.2,4.8,15,3,,
JO,Control,29.7.2025,B,3,Immers 2,36.2,177.5,9.2,13.5,4.3,0.093478261,1.5,14.4,4.1,11,1,,
OK,Impact,29.07.2025,C,1,Kukureis 1,32,135.7,8.3,12,3.7,0.080434783,1,12.1,5.6,9,8,,
OK,Impact,29.07.2025,C,2,Kukureis 1,32,135.7,10,13.2,3.2,0.069565217,1.6,8.7,4.5,8,4,,
OK,Impact,29.07.2025,C,3,Kukureis 1,32,135.7,8.6,10.1,1.5,0.032608696,1.6,8.7,3.1,16,6,,
SH,Impact,29.07.2025,C,1,Kukureis 1,32,135.7,10.6,14,3.4,0.075555556,1.9,12.2,6.4,27,8,,
SH,Impact,29.07.2025,C,2,Kukureis 1,32,135.7,11.2,15.2,4,0.088888889,2.1,11.2,6.9,12,8,,
SH,Impact,29.07.2025,C,3,Kukureis 1,32,135.7,9,13.7,4.7,0.104444444,2,11,4.5,22,4,,
FL,Impact,29.07.2025,C,1,Kukureis 1,32,135.7,8.8,15,6.2,0.137777778,1.8,9.9,4.2,4,4,,
FL,Impact,29.07.2025,C,2,Kukureis 1,32,135.7,9.5,12.8,3.3,0.073333333,1.9,13.1,6.3,37,8,,
FL,Impact,29.07.2025,C,3,Kukureis 1,32,135.7,9,13.7,4.7,0.104444444,1.8,7.7,3.9,15,4,,
KK,Impact,29.07.2025,C,1,Kukureis 1,32,135.7,8.8,11.3,2.5,0.055555556,1.5,11.6,3.7,7,4,,
KK,Impact,29.07.2025,C,2,Kukureis 1,32,135.7,9.5,12.5,3,0.066666667,1.3,11.2,4.4,9,6,,
SK,Control,29.07.2025,C,1,Kukureis 1,32,135.7,11.2,13.7,2.5,0.054347826,2,12.1,7.1,19,8,,
SK,Control,29.07.2025,C,2,Kukureis 1,32,135.7,10.1,13.3,3.2,0.069565217,1.4,6.7,5,13,8,,
SK,Control,29.07.2025,C,3,Kukureis 1,32,135.7,8.9,11.7,2.8,0.060869565,1.7,7.1,3.6,6,4,,
AL,Control,29.07.2025,C,1,Kukureis 1,32,135.7,8.8,12.6,3.8,0.082608696,1.7,7.9,3.8,15,4,,
AL,Control,29.07.2025,C,2,Kukureis 1,32,135.7,8.1,11,2.9,0.063043478,1.6,9,5.4,27,6,,
AL,Control,29.07.2025,C,3,Kukureis 1,32,135.7,10.6,14.2,3.6,0.07826087,1.7,8.9,3.6,13,5,,
VL,Control,29.07.2025,C,1,Kukureis 1,32,135.7,9.2,11.2,2,0.043478261,1.5,10.6,3,4,4,,
VL,Control,29.07.2025,C,2,Kukureis 1,32,135.7,10.8,14.1,3.3,0.07173913,1.4,9.2,5,11,5,,
VL,Control,29.07.2025,C,3,Kukureis 1,32,135.7,8.6,10.3,1.7,0.036956522,1.6,11,4.6,32,8,,
JO,Control,29.07.2025,C,1,Kukureis 1,32,135.7,9.5,14,4.5,0.097826087,2,10.1,7.3,29,8,,
JO,Control,29.07.2025,C,3,Kukureis 1,32,135.7,9.4,13,3.6,0.07826087,1.2,9.2,5.7,12,7,,
OK,Impact,29.7.2025,D,1,Kukureis 2,47.3,351.5,8.4,10.8,2.4,0.052173913,1.7,10.4,3.5,14,5,,
OK,Impact,29.7.2025,D,2,Kukureis 2,47.3,351.5,8.4,10.5,2.1,0.045652174,1.8,10.5,3,12,1,,
OK,Impact,29.7.2025,D,3,Kukureis 2,47.3,351.5,9.4,10.3,0.9,0.019565217,1.7,10.9,3.8,20,0,,
SH,Impact,29.7.2025,D,1,Kukureis 2,47.3,351.5,8.6,12.4,3.8,0.084444444,2,10.7,3.7,12,5,,
SH,Impact,29.7.2025,D,2,Kukureis 2,47.3,351.5,9.4,12.1,2.7,0.06,1.8,10.9,4.9,21,2,,
SH,Impact,29.7.2025,D,3,Kukureis 2,47.3,351.5,8,12.4,4.4,0.097777778,2,12,4.3,22,2,,
FL,Impact,29.7.2025,D,1,Kukureis 2,47.3,351.5,8,10.5,2.5,0.055555556,1.7,10.9,4.4,26,2,,
FL,Impact,29.7.2025,D,2,Kukureis 2,47.3,351.5,8.3,12.3,4,0.088888889,1.8,9,3.3,12,2,,
FL,Impact,29.7.2025,D,3,Kukureis 2,47.3,351.5,9.5,12.3,2.8,0.062222222,1.5,9.7,5,28,0,,
KK,Impact,29.7.2025,D,1,Kukureis 2,47.3,351.5,9.1,11,1.9,0.042222222,1.5,12.2,6.2,26,0,,
KK,Impact,29.7.2025,D,2,Kukureis 2,47.3,351.5,9.6,12.6,3,0.066666667,2,10,4.3,18,3,,
SK,Control,29.7.2025,D,1,Kukureis 2,47.3,351.5,9.4,12.1,2.7,0.058695652,1.9,10.9,4.1,12,4,,
SK,Control,29.7.2025,D,2,Kukureis 2,47.3,351.5,8.2,9.8,1.6,0.034782609,2,13,4.2,28,0,,
SK,Control,29.7.2025,D,3,Kukureis 2,47.3,351.5,8.6,11.6,3,0.065217391,1.5,10.8,3.3,10,2,,
AL,Control,29.7.2025,D,1,Kukureis 2,47.3,351.5,9.7,11.8,2.1,0.045652174,2,13,3.5,12,1,,
AL,Control,29.7.2025,D,2,Kukureis 2,47.3,351.5,8.6,11.5,2.9,0.063043478,1.6,10.5,3.6,8,0,,
AL,Control,29.7.2025,D,3,Kukureis 2,47.3,351.5,9.1,11.4,2.3,0.05,1.7,8.4,2.8,12,0,,
VL,Control,29.7.2025,D,1,Kukureis 2,47.3,351.5,8.3,10.8,2.5,0.054347826,1.5,8.2,2.7,13,0,,
VL,Control,29.7.2025,D,2,Kukureis 2,47.3,351.5,8.4,11.7,3.3,0.07173913,1.8,12.5,4,18,2,,
VL,Control,29.7.2025,D,3,Kukureis 2,47.3,351.5,9.9,12.6,2.7,0.058695652,1.5,13.2,3.7,10,0,,
JO,Control,29.7.2025,D,1,Kukureis 2,47.3,351.5,8.8,11.7,2.9,0.063043478,1.6,7.5,3.4,12,0,,
JO,Control,29.7.2025,D,3,Kukureis 2,47.3,351.5,7.8,12.2,4.4,0.095652174,2,8.5,3.1,7,3,,
OK,Impact,29.07.2025,E,1,Virutholmen 1,58.1,364.7,8.4,12.5,4.1,0.089130435,1.7,10.6,2.9,11,4,,
OK,Impact,29.07.2025,E,2,Virutholmen 1,58.1,364.7,8.4,13,4.6,0.1,1.5,11.3,3.9,22,5,,
OK,Impact,29.07.2025,E,3,Virutholmen 1,58.1,364.7,9.7,14.6,4.9,0.106521739,1.7,13,3.4,9,4,,
SH,Impact,29.07.2025,E,1,Virutholmen 1,58.1,364.7,8,12.3,4.3,0.095555556,2.5,10.1,2.6,15,8,,
SH,Impact,29.07.2025,E,2,Virutholmen 1,58.1,364.7,10.5,13.9,3.4,0.075555556,1.4,6.4,1.9,12,4,,
SH,Impact,29.07.2025,E,3,Virutholmen 1,58.1,364.7,11,15.6,4.6,0.102222222,1.4,15.8,4.9,21,11,,
FL,Impact,29.07.2025,E,1,Virutholmen 1,58.1,364.7,8.7,12.8,4.1,0.091111111,2.2,11.9,2.9,19,3,,
FL,Impact,29.07.2025,E,2,Virutholmen 1,58.1,364.7,12.1,18.5,6.4,0.142222222,1.8,13.5,6.8,16,15,,
FL,Impact,29.07.2025,E,3,Virutholmen 1,58.1,364.7,9.6,14.6,5,0.111111111,2.1,12.7,5,23,7,,
KK,Impact,29.07.2025,E,1,Virutholmen 1,58.1,364.7,8.4,12.3,3.9,0.086666667,1.8,11.9,3.2,21,6,,
KK,Impact,29.07.2025,E,2,Virutholmen 1,58.1,364.7,9.5,13.5,4,0.088888889,1.5,8.5,2.9,18,4,,
SK,Control,29.07.2025,E,1,Virutholmen 1,58.1,364.7,8.1,11.1,3,0.065217391,1.1,9.9,2.4,16,4,,
SK,Control,29.07.2025,E,2,Virutholmen 1,58.1,364.7,10.2,13.4,3.2,0.069565217,1.5,13.7,5,29,12,,
SK,Control,29.07.2025,E,3,Virutholmen 1,58.1,364.7,8.5,12,3.5,0.076086957,1.7,10.3,3.4,23,4,,
AL,Control,29.07.2025,E,1,Virutholmen 1,58.1,364.7,9.1,14.4,5.3,0.115217391,1.4,11.2,3.7,15,9,,
AL,Control,29.07.2025,E,2,Virutholmen 1,58.1,364.7,7.7,11,3.3,0.07173913,1.9,10.7,2.4,14,0,,
AL,Control,29.07.2025,E,3,Virutholmen 1,58.1,364.7,9,13.4,4.4,0.095652174,2.4,11.5,3,21,1,,
VL,Control,29.07.2025,E,1,Virutholmen 1,58.1,364.7,9.5,15,5.5,0.119565217,1.4,10.3,3.4,15,6,,
VL,Control,29.07.2025,E,2,Virutholmen 1,58.1,364.7,10.9,14.4,3.5,0.076086957,1.2,12.6,4.4,25,2,,
VL,Control,29.07.2025,E,3,Virutholmen 1,58.1,364.7,10.7,15,4.3,0.093478261,1.3,11.3,4,24,3,,
JO,Control,29.07.2025,E,1,Virutholmen 1,58.1,364.7,8.6,13.2,4.6,0.1,2.4,8.2,2.9,18,0,,
JO,Control,29.07.2025,E,2,Virutholmen 1,58.1,364.7,7.8,12.6,4.8,0.104347826,2.5,7.6,2.5,12,7,,
JO,Control,29.07.2025,E,3,Virutholmen 1,58.1,364.7,8.5,12.4,3.9,0.084782609,1.6,11.7,3,19,1,,
OK,Impact,29.7.2025,F,1,Virutholmen 2,40.6,300.2,9,14.5,5.5,0.119565217,3,8.8,3.4,5,2,,
OK,Impact,29.7.2025,F,2,Virutholmen 2,40.6,300.2,8.1,11.8,3.7,0.080434783,1.6,12.6,3.5,20,4,,
SH,Impact,29.7.2025,F,1,Virutholmen 2,40.6,300.2,9.3,13.3,4,0.088888889,1.7,11.2,3.9,22,4,,
SH,Impact,29.7.2025,F,2,Virutholmen 2,40.6,300.2,11.5,18,6.5,0.144444444,1.3,9.9,5.3,10,4,,
SH,Impact,29.7.2025,F,3,Virutholmen 2,40.6,300.2,9.1,12.9,3.8,0.084444444,1,8.7,3.6,22,5,,
FL,Impact,29.7.2025,F,1,Virutholmen 2,40.6,300.2,8.9,12.4,3.5,0.077777778,1.9,13.9,5,26,4,,
FL,Impact,29.7.2025,F,2,Virutholmen 2,40.6,300.2,9.1,12.9,3.8,0.084444444,2,9.3,3.9,22,4,,
FL,Impact,29.7.2025,F,3,Virutholmen 2,40.6,300.2,11.1,17.6,6.5,0.144444444,2.2,12.5,8.5,21,7,,
KK,Impact,29.7.2025,F,1,Virutholmen 2,40.6,300.2,9,13,4,0.088888889,1.3,9.3,3.2,17,4,,
KK,Impact,29.7.2025,F,2,Virutholmen 2,40.6,300.2,10,16.1,6.1,0.135555556,2.1,15.7,7.8,23,6,,
SK,Control,29.7.2025,F,1,Virutholmen 2,40.6,300.2,8.8,12.8,4,0.086956522,1.5,12.5,5.2,22,7,,
SK,Control,29.7.2025,F,2,Virutholmen 2,40.6,300.2,8.2,11.9,3.7,0.080434783,1.5,9.7,3.2,5,4,,
SK,Control,29.7.2025,F,3,Virutholmen 2,40.6,300.2,10.3,14.2,3.9,0.084782609,2.5,17.3,6.8,39,7,,
AL,Control,29.7.2025,F,1,Virutholmen 2,40.6,300.2,10.6,14.9,4.3,0.093478261,2,14.4,7.2,32,8,,
AL,Control,29.7.2025,F,2,Virutholmen 2,40.6,300.2,10.8,15.7,4.9,0.106521739,2.4,11,6.1,10,4,,
AL,Control,29.7.2025,F,3,Virutholmen 2,40.6,300.2,8.6,12.5,3.9,0.084782609,1.5,9.2,3.6,18,4,,
VL,Control,29.7.2025,F,1,Virutholmen 2,40.6,300.2,11.2,16.4,5.2,0.113043478,1.9,8,5.3,15,4,,
VL,Control,29.7.2025,F,2,Virutholmen 2,40.6,300.2,8.6,12,3.4,0.073913043,2,9.1,3.6,18,4,,
VL,Control,29.7.2025,F,3,Virutholmen 2,40.6,300.2,10.4,16,5.6,0.12173913,2.6,16.4,5.5,9,4,,
JO,Control,29.7.2025,F,1,Virutholmen 2,40.6,300.2,9.1,14.6,5.5,0.119565217,3.3,10.3,4.8,14,4,,
JO,Control,29.7.2025,F,2,Virutholmen 2,40.6,300.2,9.6,15,5.4,0.117391304,1.8,8.7,5.5,15,4,,
JO,Control,29.7.2025,F,3,Virutholmen 2,40.6,300.2,8.4,12.5,4.1,0.089130435,2.1,6.2,2.7,14,2,,
OK,Impact,29.07.2025,G,1,Pilkholmen 1,54.5,308,10,14.3,4.3,0.093478261,1.8,9.2,4.5,6,6,,
OK,Impact,29.07.2025,G,2,Pilkholmen 1,54.5,308,8.2,12.9,4.7,0.102173913,2,9.8,3.4,5,4,,
OK,Impact,29.07.2025,G,3,Pilkholmen 1,54.5,308,9.6,13.8,4.2,0.091304348,2,13.3,4.6,10,8,,
SH,Impact,29.07.2025,G,1,Pilkholmen 1,54.5,308,8.5,13.9,5.4,0.12,1.6,8.1,3.4,4,4,,
SH,Impact,29.07.2025,G,2,Pilkholmen 1,54.5,308,10.1,15.7,5.6,0.124444444,1.8,9.8,4.3,6,4,,
FL,Impact,29.07.2025,G,2,Pilkholmen 1,54.5,308,8.9,14,5.1,0.113333333,1.8,6.9,2.7,6,0,,
FL,Impact,29.07.2025,G,3,Pilkholmen 1,54.5,308,8.2,13.3,5.1,0.113333333,1.8,7.5,3.3,4,4,,
KK,Impact,29.07.2025,G,1,Pilkholmen 1,54.5,308,8.7,12.8,4.1,0.091111111,1.6,8.3,3.8,10,2,,
KK,Impact,29.07.2025,G,2,Pilkholmen 1,54.5,308,9,13.4,4.4,0.097777778,1.8,7.9,3.8,6,4,,
SK,Control,29.07.2025,G,1,Pilkholmen 1,54.5,308,8.3,11.4,3.1,0.067391304,1.8,9,3.1,4,4,,
SK,Control,29.07.2025,G,2,Pilkholmen 1,54.5,308,8,10.1,2.1,0.045652174,1.5,8.3,2.6,9,2,,
SK,Control,29.07.2025,G,3,Pilkholmen 1,54.5,308,8.9,12.5,3.6,0.07826087,2.2,5.7,3.3,4,2,,
AL,Control,29.07.2025,G,1,Pilkholmen 1,54.5,308,8.6,13.2,4.6,0.1,1.8,14.7,3.4,6,2,,
AL,Control,29.07.2025,G,2,Pilkholmen 1,54.5,308,9.8,13,3.2,0.069565217,1.5,10.5,4.4,16,1,,
AL,Control,29.07.2025,G,3,Pilkholmen 1,54.5,308,9.9,13.1,3.2,0.069565217,1.2,10.1,3,12,0,,
VL,Control,29.07.2025,G,1,Pilkholmen 1,54.5,308,9.5,14.1,4.6,0.1,1.8,9.5,3.3,4,4,,
VL,Control,29.07.2025,G,2,Pilkholmen 1,54.5,308,9.3,12.6,3.3,0.07173913,1.5,11.1,4,7,5,,
VL,Control,29.07.2025,G,3,Pilkholmen 1,54.5,308,9.5,13.9,4.4,0.095652174,1.5,8.6,3.6,6,4,,
JO,Control,29.07.2025,G,1,Pilkholmen 1,54.5,308,9,12.9,3.9,0.084782609,1.8,13.8,4.2,11,4,,
JO,Control,29.07.2025,G,2,Pilkholmen 1,54.5,308,9.8,15.1,5.3,0.115217391,1.8,6.3,4,5,4,,
OK,Impact,29.7.2025,H,1,Pilkholmen 2,73.1,263.9,11.1,14.1,3,0.065217391,1.8,8.5,4.9,15,12,,
OK,Impact,29.7.2025,H,2,Pilkholmen 2,73.1,263.9,9.5,11.4,1.9,0.041304348,1.6,15.1,6,35,6,,
OK,Impact,29.7.2025,H,3,Pilkholmen 2,73.1,263.9,10.8,15,4.2,0.091304348,1.7,10.5,4.1,7,11,,
SH,Impact,29.7.2025,H,1,Pilkholmen 2,73.1,263.9,11,14.2,3.2,0.071111111,1.7,15,6.1,36,5,,
SH,Impact,29.7.2025,H,2,Pilkholmen 2,73.1,263.9,8.8,12.9,4.1,0.091111111,1.6,8.6,2.8,14,6,,
SH,Impact,29.7.2025,H,3,Pilkholmen 2,73.1,263.9,8.3,12.7,4.4,0.097777778,1.8,6.8,3.5,6,6,,
FL,Impact,29.7.2025,H,1,Pilkholmen 2,73.1,263.9,10.7,12.5,1.8,0.04,1.9,14.2,5.5,12,10,,
FL,Impact,29.7.2025,H,2,Pilkholmen 2,73.1,263.9,11.2,13.7,2.5,0.055555556,2.2,11.9,5,23,5,,
FL,Impact,29.7.2025,H,3,Pilkholmen 2,73.1,263.9,10.7,14.6,3.9,0.086666667,1.5,10.3,4.2,11,8,,
KK,Impact,29.7.2025,H,1,Pilkholmen 2,73.1,263.9,11.4,15,3.6,0.08,1.3,11.1,4.8,12,9,,
KK,Impact,29.7.2025,H,2,Pilkholmen 2,73.1,263.9,10.7,13.5,2.8,0.062222222,1.5,10.5,3.4,6,7,,
SK,Control,29.7.2025,H,1,Pilkholmen 2,73.1,263.9,9.9,11.7,1.8,0.039130435,1,6,2.9,12,1,,
SK,Control,29.7.2025,H,2,Pilkholmen 2,73.1,263.9,9.7,10.1,0.4,0.008695652,1.6,16.4,5.6,39,7,,
SK,Control,29.7.2025,H,3,Pilkholmen 2,73.1,263.9,11.8,15.2,3.4,0.073913043,1.7,8.1,4.3,9,8,,
AL,Control,29.7.2025,H,1,Pilkholmen 2,73.1,263.9,9,13.8,4.8,0.104347826,1.8,12.2,6.3,32,11,,
AL,Control,29.7.2025,H,2,Pilkholmen 2,73.1,263.9,9.2,11.5,2.3,0.05,1.8,15,5.8,44,1,,
AL,Control,29.7.2025,H,3,Pilkholmen 2,73.1,263.9,10.3,13.4,3.1,0.067391304,1.5,11.7,4.1,26,0,,
VL,Control,29.7.2025,H,1,Pilkholmen 2,73.1,263.9,7.2,10,2.8,0.060869565,1.5,13.6,4.2,28,8,,
VL,Control,29.7.2025,H,2,Pilkholmen 2,73.1,263.9,8,10.3,2.3,0.05,1.3,8.5,2.3,10,6,,
